2021-06-04,29.75,29.799999237060547,29.25,29.450000762939453,29.450000762939453,3544417.0
07-JUN-2021,29.8,29.8,29.4,29.45,29.45,4238709
08-JUN-2021,29.5,29.5,28.8,29.0,29.45,2218482
09-JUN-2021,29.2,29.5,28.5,28.7,29.0,3180333
10-JUN-2021,28.65,29.35,28.55,28.9,28.7,3099992
11-JUN-2021,29.1,29.5,28.8,29.2,28.9,2673428
14-JUN-2021,29.2,29.4,28.5,29.1,29.2,2651212
15-JUN-2021,29.3,29.8,29.15,29.35,29.1,3281813
16-JUN-2021,29.6,31.65,29.35,30.55,29.35,30014284
17-JUN-2021,30.25,31.4,29.8,30.15,30.55,10232953
18-JUN-2021,31.2,33.35,30.15,32.75,30.15,41352783
21-JUN-2021,33.0,39.3,32.75,39.3,32.75,65451874
22-JUN-2021,42.9,44.3,40.1,40.65,39.3,57250974
23-JUN-2021,41.25,42.25,38.75,40.6,40.65,25806902
24-JUN-2021,40.75,41.9,39.6,39.75,40.6,8497116
25-JUN-2021,40.25,40.3,38.2,39.0,39.75,8717024
28-JUN-2021,39.45,42.2,38.75,41.25,39.0,18589168
29-JUN-2021,41.25,41.6,40.05,40.15,41.25,5664273
30-JUN-2021,40.45,42.35,40.15,40.35,40.15,10081285
01-JUL-2021,40.65,42.15,40.1,41.25,40.35,9124958
02-JUL-2021,41.25,41.6,40.45,40.6,41.25,4191658
05-JUL-2021,40.65,41.7,40.4,40.5,40.6,4400122
06-JUL-2021,40.7,41.15,39.7,39.85,40.5,4869434
07-JUL-2021,39.7,40.5,39.5,39.6,39.85,3061368
08-JUL-2021,39.75,40.25,38.8,39.15,39.6,2671051
09-JUL-2021,39.2,40.1,38.6,39.2,39.15,3029222
12-JUL-2021,39.95,39.95,39.0,39.15,39.2,2159449
13-JUL-2021,39.3,39.5,38.05,38.2,39.15,3593181
