,2020-03-31,2019-03-31,2018-03-31,2017-03-31
Research Development,,,,
Effect Of Accounting Charges,,,,
Income Before Tax,31920960000.0,27553430000.0,25319430000.0,21332684000.0
Minority Interest,,,,
Net Income,31920960000.0,21399330000.0,20014600000.0,9338114000.0
Selling General Administrative,69120000.0,70820000.0,62800000.0,202869000.0
Gross Profit,32681430000.0,28154670000.0,25832740000.0,21654331000.0
Ebit,0.0,0.0,0.0,0.0
Operating Income,31924330000.0,27553810000.0,25321160000.0,21341273000.0
Other Operating Expenses,683400000.0,525860000.0,445240000.0,106687000.0
Interest Expense,,,,
Extraordinary Items,,,,
Non Recurring,,,,
Other Items,,,,
Income Tax Expense,0.0,6154100000.0,5304830000.0,11994570000.0
Total Revenue,32684860000.0,28157210000.0,25835240000.0,21654331000.0
Total Operating Expenses,760530000.0,603400000.0,514080000.0,313058000.0
Cost Of Revenue,3430000.0,2540000.0,2500000.0,0.0
Total Other Income Expense Net,-3370000.0,-380000.0,-1730000.0,-8589000.0
Discontinued Operations,,,,
Net Income From Continuing Ops,31920960000.0,21399330000.0,20014600000.0,9338114000.0
Net Income Applicable To Common Shares,31920960000.0,21399330000.0,20014600000.0,9338114000.0
